,metric,value,num_days,method
4251,rae dc,1.8430403305101186,4,medoids
4252,nrmse rdc,28.66567775656422,8,medoids
4253,correlation,0.00662685267751939,8,medoids
4254,nrmse dc,1.929347259368974,8,medoids
4255,rae dc,2.5073862139521705,8,medoids
4256,nrmse rdc,26.523499254218738,12,medoids
4257,correlation,0.014203880077602538,12,medoids
4258,nrmse dc,1.9800367629129918,12,medoids
4259,rae dc,1.5374788331288154,12,medoids
4260,nrmse rdc,28.141324867001316,24,medoids
4261,correlation,0.007791140131307772,24,medoids
4262,nrmse dc,1.4644889280212336,24,medoids
4263,rae dc,2.7748369647998317,24,medoids
4264,nrmse rdc,26.888442119311424,48,medoids
4265,correlation,0.00018344012466409154,48,medoids
4266,nrmse dc,1.4500243332840264,48,medoids
4267,rae dc,2.344260566177251,48,medoids
4268,nrmse rdc,26.551078461769865,61,medoids
4269,correlation,0.0081734033264107,61,medoids
4270,nrmse dc,1.398830908218686,61,medoids
4271,rae dc,2.7138190059181113,61,medoids
4272,nrmse rdc,25.47741275033,4,centroids
4273,correlation,0.01555651498852828,4,centroids
4274,nrmse dc,2.724728562257566,4,centroids
4275,rae dc,2.042000366391035,4,centroids
4276,nrmse rdc,26.54564247922127,8,centroids
4277,correlation,0.0057495135818224075,8,centroids
4278,nrmse dc,1.9984909970751812,8,centroids
4279,rae dc,1.851687286267048,8,centroids
4280,nrmse rdc,27.53590199026765,12,centroids
4281,correlation,0.0062576019989484255,12,centroids
4282,nrmse dc,1.586100552827679,12,centroids
4283,rae dc,2.6740923378610355,12,centroids
4284,nrmse rdc,26.890905154296444,24,centroids
4285,correlation,0.01519887428835276,24,centroids
4286,nrmse dc,1.7357519448766245,24,centroids
4287,rae dc,4.1742639277926035,24,centroids
4288,nrmse rdc,26.654134185553886,48,centroids
4289,correlation,0.004026832918768708,48,centroids
4290,nrmse dc,1.65553812410839,48,centroids
4291,rae dc,4.03728517683462,48,centroids
4292,nrmse rdc,26.39126053710036,61,centroids
4293,correlation,0.000639815086010298,61,centroids
4294,nrmse dc,1.1698510428957036,61,centroids
4295,rae dc,1.6441486776904028,61,centroids
4296,nrmse rdc,26.865789877755798,4,medoids
4297,correlation,0.026565988336437862,4,medoids
4298,nrmse dc,2.842189519463384,4,medoids
4299,rae dc,1.8430403305101186,4,medoids
4300,nrmse rdc,27.083001616142536,8,medoids
4301,correlation,0.004094337714744101,8,medoids
4302,nrmse dc,1.832280310831835,8,medoids
4303,rae dc,2.1411429534464883,8,medoids
4304,nrmse rdc,26.054698713830415,12,medoids
4305,correlation,0.013199507813960731,12,medoids
4306,nrmse dc,1.7850135918316299,12,medoids
4307,rae dc,3.064815150207593,12,medoids
4308,nrmse rdc,26.82145755950954,24,medoids
4309,correlation,0.013090416015570483,24,medoids
4310,nrmse dc,1.6582796995349771,24,medoids
4311,rae dc,0.6396945416436453,24,medoids
4312,nrmse rdc,26.67029206096559,48,medoids
4313,correlation,0.0034805692647567055,48,medoids
4314,nrmse dc,1.446927865716238,48,medoids
4315,rae dc,3.6666295430051825,48,medoids
4316,nrmse rdc,26.428185301693514,61,medoids
4317,correlation,0.016199724249583936,61,medoids
4318,nrmse dc,1.5432188862547627,61,medoids
4319,rae dc,3.2830938398844087,61,medoids
4320,nrmse rdc,26.457220822046356,4,centroids
4321,correlation,0.016746368224485164,4,centroids
4322,nrmse dc,2.7510743785922487,4,centroids
4323,rae dc,1.8883185972655028,4,centroids
4324,nrmse rdc,26.625424794381942,8,centroids
4325,correlation,0.0064789423836660864,8,centroids
4326,nrmse dc,1.9372780707318666,8,centroids
4327,rae dc,1.8268007010549434,8,centroids
4328,nrmse rdc,27.314148771247858,12,centroids
4329,correlation,0.0051986911469336095,12,centroids
4330,nrmse dc,1.6775942651416467,12,centroids
4331,rae dc,2.166054741163802,12,centroids
4332,nrmse rdc,26.958415458357933,24,centroids
4333,correlation,0.012091028769378176,24,centroids
4334,nrmse dc,1.5984187185304266,24,centroids
4335,rae dc,3.6005897565975142,24,centroids
4336,nrmse rdc,27.073597333691662,48,centroids
4337,correlation,0.009940766544666912,48,centroids
4338,nrmse dc,1.4938084146285355,48,centroids
4339,rae dc,3.6181766523202,48,centroids
4340,nrmse rdc,26.309278258263614,61,centroids
4341,correlation,0.005096176794026186,61,centroids
4342,nrmse dc,1.3729529229508062,61,centroids
4343,rae dc,2.469679802981492,61,centroids
4344,nrmse rdc,25.8575963384141,4,medoids
4345,correlation,0.026565988336437862,4,medoids
4346,nrmse dc,2.8432566205276415,4,medoids
4347,rae dc,1.8430403305101186,4,medoids
4348,nrmse rdc,26.949019061235422,8,medoids
4349,correlation,0.003909779297301852,8,medoids
4350,nrmse dc,1.8350871316299664,8,medoids
4351,rae dc,2.1893624031115757,8,medoids
4352,nrmse rdc,25.899203565895238,12,medoids
4353,correlation,0.003016740185131983,12,medoids
4354,nrmse dc,1.7021375790406228,12,medoids
4355,rae dc,2.8190544113632034,12,medoids
4356,nrmse rdc,27.032663907123105,24,medoids
4357,correlation,0.00789594387347925,24,medoids
4358,nrmse dc,1.4616078864538624,24,medoids
4359,rae dc,3.179263111052105,24,medoids
4360,nrmse rdc,26.78739018634138,48,medoids
4361,correlation,0.007169211913329643,48,medoids
4362,nrmse dc,1.4363516110073187,48,medoids
4363,rae dc,3.3425460546850627,48,medoids
4364,nrmse rdc,26.757740889961102,61,medoids
4365,correlation,0.0025911775101796763,61,medoids
4366,nrmse dc,1.2480254107997946,61,medoids
4367,rae dc,1.870387763585419,61,medoids
4368,nrmse rdc,27.208034774721543,4,centroids
4369,correlation,0.015522660677562916,4,centroids
4370,nrmse dc,2.717821863163044,4,centroids
4371,rae dc,2.08526471954025,4,centroids
4372,nrmse rdc,27.493157512377735,8,centroids
4373,correlation,0.006526697767634371,8,centroids
4374,nrmse dc,1.9558416045499663,8,centroids
4375,rae dc,1.9387453310849394,8,centroids
4376,nrmse rdc,26.715327645073813,12,centroids
4377,correlation,0.005616576782806915,12,centroids
4378,nrmse dc,1.6416175164242688,12,centroids
4379,rae dc,2.667120716866933,12,centroids
4380,nrmse rdc,27.015596041765193,24,centroids
4381,correlation,0.01580218088140939,24,centroids
4382,nrmse dc,1.736798381769881,24,centroids
4383,rae dc,4.928023782027778,24,centroids
4384,nrmse rdc,26.42283012233234,48,centroids
4385,correlation,0.008621354452020613,48,centroids
4386,nrmse dc,1.3668242993819717,48,centroids
4387,rae dc,2.7570536478685117,48,centroids
4388,nrmse rdc,27.061613228401175,61,centroids
4389,correlation,0.005063743356705119,61,centroids
4390,nrmse dc,1.4100816594050147,61,centroids
4391,rae dc,3.4390230145665726,61,centroids
4392,nrmse rdc,26.74791674233099,4,medoids
4393,correlation,0.026446073410979598,4,medoids
4394,nrmse dc,2.8130829486347793,4,medoids
4395,rae dc,2.189659954218894,4,medoids
4396,nrmse rdc,26.509016941697837,8,medoids
4397,correlation,0.004025807945092996,8,medoids
4398,nrmse dc,1.879667182192471,8,medoids
4399,rae dc,2.3371716172852994,8,medoids
4400,nrmse rdc,26.477809162936662,12,medoids
4401,correlation,0.004735819331242119,12,medoids
4402,nrmse dc,1.7421939926764873,12,medoids
4403,rae dc,2.3774254797228163,12,medoids
4404,nrmse rdc,27.106377275529695,24,medoids
4405,correlation,0.010477587819320178,24,medoids
4406,nrmse dc,1.4106507397665424,24,medoids
4407,rae dc,1.9324456715506728,24,medoids
4408,nrmse rdc,26.45661764336265,48,medoids
4409,correlation,0.005010551672298025,48,medoids
4410,nrmse dc,1.6225699959780056,48,medoids
4411,rae dc,3.409162413606445,48,medoids
4412,nrmse rdc,26.84529627303182,61,medoids
4413,correlation,0.005808510103289755,61,medoids
4414,nrmse dc,1.3236744410901145,61,medoids
4415,rae dc,0.139970475239806,61,medoids
4416,nrmse rdc,27.175143227704684,4,centroids
4417,correlation,0.015522660677562916,4,centroids
4418,nrmse dc,2.7212438726060397,4,centroids
4419,rae dc,2.08526471954025,4,centroids
4420,nrmse rdc,26.912587725495232,8,centroids
4421,correlation,0.0061728592279763905,8,centroids
4422,nrmse dc,1.921961704990845,8,centroids
4423,rae dc,1.830438047248226,8,centroids
4424,nrmse rdc,27.675434800897733,12,centroids
4425,correlation,0.008537382357499457,12,centroids
4426,nrmse dc,1.6823988735964217,12,centroids
4427,rae dc,1.2980064443058952,12,centroids
4428,nrmse rdc,25.917325795697014,24,centroids
4429,correlation,0.007493043397880483,24,centroids
4430,nrmse dc,1.5288240621201348,24,centroids
4431,rae dc,2.741394656949663,24,centroids
4432,nrmse rdc,26.925737738167484,48,centroids
4433,correlation,0.007721140198487242,48,centroids
4434,nrmse dc,1.6308387920504865,48,centroids
4435,rae dc,4.105961156243834,48,centroids
4436,nrmse rdc,26.84347787277026,61,centroids
4437,correlation,0.017736864162229637,61,centroids
4438,nrmse dc,1.6024498372760145,61,centroids
4439,rae dc,4.299822104373642,61,centroids
4440,nrmse rdc,26.613093315447674,4,medoids
4441,correlation,0.026565988336437862,4,medoids
4442,nrmse dc,2.8424468058700687,4,medoids
4443,rae dc,1.8430403305101186,4,medoids
4444,nrmse rdc,27.38987357272033,8,medoids
4445,correlation,0.006498148248632263,8,medoids
4446,nrmse dc,1.8725308142321182,8,medoids
4447,rae dc,2.400257548441419,8,medoids
4448,nrmse rdc,27.861479104217636,12,medoids
4449,correlation,0.008336921679351739,12,medoids
4450,nrmse dc,1.7643563771071664,12,medoids
4451,rae dc,2.5505801665014936,12,medoids
4452,nrmse rdc,26.84919484243953,24,medoids
4453,correlation,0.01343511764253369,24,medoids
4454,nrmse dc,1.8068011416597491,24,medoids
4455,rae dc,4.98325167962492,24,medoids
4456,nrmse rdc,26.493996124161797,48,medoids
4457,correlation,0.007225023078133663,48,medoids
4458,nrmse dc,1.452862787016383,48,medoids
4459,rae dc,2.4422152917314737,48,medoids
4460,nrmse rdc,26.05442731445065,61,medoids
4461,correlation,0.003557755461328971,61,medoids
4462,nrmse dc,1.1698669048154813,61,medoids
4463,rae dc,2.5865687453071544,61,medoids
4464,nrmse rdc,25.941555775535505,4,centroids
4465,correlation,0.01677585150846339,4,centroids
4466,nrmse dc,2.7656218842180156,4,centroids
4467,rae dc,1.896595916045093,4,centroids
4468,nrmse rdc,25.475366443152456,8,centroids
4469,correlation,0.005866335309177462,8,centroids
4470,nrmse dc,1.9331172513315948,8,centroids
4471,rae dc,1.8195285764079456,8,centroids
4472,nrmse rdc,26.10874262907865,12,centroids
4473,correlation,0.002817010133327802,12,centroids
4474,nrmse dc,1.6189278586929514,12,centroids
4475,rae dc,2.6523283557070663,12,centroids
4476,nrmse rdc,26.662490517810582,24,centroids
4477,correlation,0.00747273642624291,24,centroids
4478,nrmse dc,1.474670664640147,24,centroids
4479,rae dc,2.913291813620591,24,centroids
4480,nrmse rdc,26.547038953300174,48,centroids
4481,correlation,0.003717899157131943,48,centroids
4482,nrmse dc,1.4354482184688349,48,centroids
4483,rae dc,2.8376850695095084,48,centroids
4484,nrmse rdc,26.616003292729562,61,centroids
4485,correlation,0.009557837988190543,61,centroids
4486,nrmse dc,1.3833264574469462,61,centroids
4487,rae dc,3.000034114827089,61,centroids
4488,nrmse rdc,25.66639737259983,4,medoids
4489,correlation,0.026565988336437862,4,medoids
4490,nrmse dc,2.8432566205276415,4,medoids
4491,rae dc,1.8430403305101186,4,medoids
4492,nrmse rdc,26.465029242034756,8,medoids
4493,correlation,0.006260227025687626,8,medoids
4494,nrmse dc,1.986229551038243,8,medoids
4495,rae dc,1.3608369020609572,8,medoids
4496,nrmse rdc,26.94705068770985,12,medoids
4497,correlation,0.003582131180488335,12,medoids
4498,nrmse dc,1.6781892967082837,12,medoids
4499,rae dc,2.1708102629050128,12,medoids
4500,nrmse rdc,26.92620416868787,24,medoids
4501,correlation,0.013935393729802903,24,medoids
4502,nrmse dc,1.63729192891195,24,medoids
4503,rae dc,1.608141118856003,24,medoids
4504,nrmse rdc,26.742128697499805,48,medoids
4505,correlation,0.01300524425986549,48,medoids
4506,nrmse dc,1.8691993692327318,48,medoids
4507,rae dc,5.634884183260667,48,medoids
4508,nrmse rdc,27.53511932780098,61,medoids
4509,correlation,0.0031014915432718837,61,medoids
4510,nrmse dc,1.4882172421447046,61,medoids
4511,rae dc,2.814670213002188,61,medoids
4512,nrmse rdc,25.94156738512442,4,centroids
4513,correlation,0.016519786654933588,4,centroids
4514,nrmse dc,2.725370693725593,4,centroids
4515,rae dc,2.226247310487719,4,centroids
4516,nrmse rdc,25.326532248409194,8,centroids
4517,correlation,0.007150088477011485,8,centroids
4518,nrmse dc,1.947531504628235,8,centroids
4519,rae dc,1.949580350389967,8,centroids
4520,nrmse rdc,26.604698706813952,12,centroids
4521,correlation,0.005386710297585973,12,centroids
4522,nrmse dc,1.7166426122669438,12,centroids
4523,rae dc,1.6667004347033731,12,centroids
4524,nrmse rdc,27.075478169834682,24,centroids
4525,correlation,0.0075766126565044445,24,centroids
4526,nrmse dc,1.647164154189965,24,centroids
4527,rae dc,3.6670754492838986,24,centroids
4528,nrmse rdc,26.795937721671294,48,centroids
4529,correlation,0.004685861312231254,48,centroids
4530,nrmse dc,1.260364377140342,48,centroids
4531,rae dc,1.433150479853399,48,centroids
4532,nrmse rdc,26.574592416204933,61,centroids
4533,correlation,0.011226576053088189,61,centroids
4534,nrmse dc,1.6023698149154733,61,centroids
4535,rae dc,3.5365245595348775,61,centroids
4536,nrmse rdc,25.747087151830186,4,medoids
4537,correlation,0.026565988336437862,4,medoids
4538,nrmse dc,2.842189519463384,4,medoids
4539,rae dc,1.8430403305101186,4,medoids
4540,nrmse rdc,26.111600854833696,8,medoids
4541,correlation,0.004765927420654292,8,medoids
4542,nrmse dc,1.9194930612073346,8,medoids
4543,rae dc,1.3541698347333349,8,medoids
4544,nrmse rdc,27.029071926853987,12,medoids
4545,correlation,0.007006250741964926,12,medoids
4546,nrmse dc,1.8313096121516235,12,medoids
4547,rae dc,1.6592325933614247,12,medoids
4548,nrmse rdc,26.82088917954043,24,medoids
4549,correlation,0.007526740595605319,24,medoids
4550,nrmse dc,1.442860491977134,24,medoids
4551,rae dc,3.4369811465555733,24,medoids
4552,nrmse rdc,27.06595720272263,48,medoids
4553,correlation,0.013659421880201084,48,medoids
4554,nrmse dc,1.768624040481119,48,medoids
4555,rae dc,5.41891918379822,48,medoids
4556,nrmse rdc,26.69348007866606,61,medoids
4557,correlation,0.011077614936807034,61,medoids
4558,nrmse dc,1.6683608880155243,61,medoids
4559,rae dc,4.132507220845235,61,medoids
4560,nrmse rdc,27.49366939104513,4,centroids
4561,correlation,0.016797941931438798,4,centroids
4562,nrmse dc,2.7520127422731915,4,centroids
4563,rae dc,1.9051849556922718,4,centroids
4564,nrmse rdc,25.331982094878075,8,centroids
4565,correlation,0.006218088644927455,8,centroids
4566,nrmse dc,1.984027087957396,8,centroids
4567,rae dc,1.8276761801366375,8,centroids
4568,nrmse rdc,27.076837576996088,12,centroids
4569,correlation,0.00828792141924184,12,centroids
4570,nrmse dc,1.7068904623338088,12,centroids
4571,rae dc,2.938243142182303,12,centroids
4572,nrmse rdc,27.64366143617038,24,centroids
4573,correlation,0.006406602820863028,24,centroids
4574,nrmse dc,1.3846556431473187,24,centroids
4575,rae dc,3.0472789031720606,24,centroids
4576,nrmse rdc,27.540728646330503,48,centroids
4577,correlation,0.002104390693189573,48,centroids
4578,nrmse dc,1.252706551688257,48,centroids
4579,rae dc,2.3621687071708894,48,centroids
4580,nrmse rdc,26.670893081895887,61,centroids
4581,correlation,0.00534782215898022,61,centroids
4582,nrmse dc,1.3121871225716104,61,centroids
4583,rae dc,1.7744451170953517,61,centroids
4584,nrmse rdc,25.42239902230919,4,medoids
4585,correlation,0.026446073410979598,4,medoids
4586,nrmse dc,2.8130829486347793,4,medoids
4587,rae dc,2.189659954218894,4,medoids
4588,nrmse rdc,26.683609225842293,8,medoids
4589,correlation,0.002110688031207064,8,medoids
4590,nrmse dc,1.7254261164789984,8,medoids
4591,rae dc,1.6739480651693743,8,medoids
4592,nrmse rdc,27.918007955591445,12,medoids
4593,correlation,0.004453446746380707,12,medoids
4594,nrmse dc,1.733563918166338,12,medoids
4595,rae dc,2.2871899582381676,12,medoids
4596,nrmse rdc,27.14520146673074,24,medoids
4597,correlation,0.012006023774487118,24,medoids
4598,nrmse dc,1.671799492972994,24,medoids
4599,rae dc,1.3776900768495655,24,medoids
4600,nrmse rdc,27.269982192695522,48,medoids
4601,correlation,0.012089005020696209,48,medoids
4602,nrmse dc,1.3873151316355354,48,medoids
4603,rae dc,3.522985603303276,48,medoids
4604,nrmse rdc,26.543713248416722,61,medoids
4605,correlation,0.0036694909893546512,61,medoids
4606,nrmse dc,1.220525177640362,61,medoids
4607,rae dc,1.7574033513485234,61,medoids
4608,nrmse rdc,25.732765789688155,4,centroids
4609,correlation,0.017317328469057203,4,centroids
4610,nrmse dc,2.7458547436531577,4,centroids
4611,rae dc,2.291556696989293,4,centroids
4612,nrmse rdc,27.13749630067841,8,centroids
4613,correlation,0.010076847738327066,8,centroids
4614,nrmse dc,2.034388231130001,8,centroids
4615,rae dc,2.238163355074431,8,centroids
4616,nrmse rdc,27.53853266512257,12,centroids
4617,correlation,0.0053628215232771614,12,centroids
4618,nrmse dc,1.6576979815386117,12,centroids
4619,rae dc,2.14396835636212,12,centroids
4620,nrmse rdc,26.576869950514308,24,centroids
4621,correlation,0.011236428775060925,24,centroids
4622,nrmse dc,1.7322386289579053,24,centroids
4623,rae dc,3.9191509231096258,24,centroids
4624,nrmse rdc,26.67402739204705,48,centroids
4625,correlation,0.014486152343241243,48,centroids
4626,nrmse dc,1.983023118021998,48,centroids
4627,rae dc,5.984860799750838,48,centroids
4628,nrmse rdc,26.560992204248578,61,centroids
4629,correlation,0.013602353757534047,61,centroids
4630,nrmse dc,1.5984727986910503,61,centroids
4631,rae dc,4.993782819557474,61,centroids
4632,nrmse rdc,26.656920636814885,4,medoids
4633,correlation,0.026565988336437862,4,medoids
4634,nrmse dc,2.8337847346090785,4,medoids
4635,rae dc,1.8430403305101186,4,medoids
4636,nrmse rdc,26.475329049283825,8,medoids
4637,correlation,0.0034232901446010766,8,medoids
4638,nrmse dc,1.8558048594754002,8,medoids
4639,rae dc,2.1639891722217857,8,medoids
4640,nrmse rdc,26.868786310830277,12,medoids
4641,correlation,0.0076483758909623445,12,medoids
4642,nrmse dc,1.8476900385347814,12,medoids
4643,rae dc,1.7651824136669445,12,medoids
4644,nrmse rdc,27.398348149417156,24,medoids
4645,correlation,0.007229478009529888,24,medoids
4646,nrmse dc,1.4491084024357708,24,medoids
4647,rae dc,2.597779022905719,24,medoids
4648,nrmse rdc,26.859962653611234,48,medoids
4649,correlation,0.015251364423279679,48,medoids
4650,nrmse dc,1.6560393754745977,48,medoids
